('qrqr', [[17, 35, 0, 47], [11, 88]])
('syb', [[21, 15, 63, 0], [0, 100]])
('was_!', [[14, 73, 4, 8], [27, 72]])
('syg', [[41, 25, 33, 0], [29, 70]])
('syf', [[6, 13, 0, 80], [0, 100]])
('nTfy', [[35, 23, 35, 5], [47, 52]])
('dgn', [[10, 20, 50, 20], [30, 70]])
('sym', [[10, 34, 38, 17], [11, 88]])
('Hym', [[15, 52, 26, 5], [20, 80]])
('syr', [[22, 16, 13, 47], [2, 97]])
('Hy_r', [[22, 54, 13, 9], [30, 69]])
('mHz', [[62, 20, 16, 0], [18, 81]])
('gaCw', [[29, 41, 0, 29], [40, 60]])
('lat_y', [[38, 15, 46, 0], [7, 92]])
('syt', [[36, 27, 18, 18], [0, 100]])
('syy', [[25, 2, 63, 8], [6, 93]])
('dgy', [[21, 14, 57, 7], [6, 93]])
('nabr', [[10, 15, 73, 0], [15, 85]])
('knn', [[0, 80, 10, 10], [60, 40]])
('gss', [[15, 70, 0, 15], [23, 76]])
('!tww', [[10, 70, 10, 10], [20, 80]])
('gsy', [[7, 84, 7, 0], [25, 75]])
('kny', [[36, 36, 5, 21], [42, 57]])
('knw', [[0, 27, 0, 72], [45, 54]])
('ftxx', [[0, 91, 8, 0], [17, 82]])
('ftxy', [[0, 81, 18, 0], [16, 83]])
('ftxw', [[0, 60, 10, 30], [10, 90]])
('hjm', [[20, 60, 10, 10], [10, 90]])
('gas_s', [[18, 54, 0, 27], [20, 80]])
('sggWg', [[41, 58, 0, 0], [41, 58]])
('rgy', [[11, 76, 11, 0], [61, 38]])
('tz_m', [[70, 0, 5, 23], [40, 60]])
('rag_y', [[0, 80, 20, 0], [54, 45]])
('wagy', [[23, 53, 23, 0], [25, 75]])
('mWwl', [[0, 100, 0, 0], [66, 33]])
('nhry', [[23, 53, 15, 7], [21, 78]])
('gm_`', [[23, 30, 7, 38], [42, 57]])
('tt_y', [[8, 83, 8, 0], [31, 68]])
('mWgW_t', [[36, 45, 9, 9], [18, 81]])
('mWgW_s', [[40, 25, 15, 20], [10, 90]])
('Cw_y', [[32, 39, 17, 10], [36, 63]])
('qws', [[0, 9, 90, 0], [9, 90]])
('wag!', [[8, 83, 8, 0], [23, 76]])
('mk!y', [[0, 100, 0, 0], [31, 68]])
('rag_!', [[44, 44, 0, 12], [32, 67]])
('rg!', [[31, 46, 0, 22], [28, 71]])
('tw_S', [[0, 95, 4, 0], [8, 91]])
('mWkW_r', [[46, 38, 0, 15], [38, 61]])
('mgW_s', [[18, 65, 6, 9], [23, 76]])
('qd_w', [[33, 52, 9, 4], [54, 45]])
('mgW_t', [[22, 59, 11, 6], [27, 72]])
('!gm', [[50, 0, 0, 50], [0, 100]])
('tw_y', [[11, 41, 35, 11], [19, 80]])
('tSll', [[0, 30, 70, 0], [0, 100]])
('gad_l', [[46, 36, 2, 14], [39, 60]])
('qj_l', [[12, 75, 0, 12], [50, 50]])
('gad_w', [[0, 0, 10, 90], [66, 33]])
('gad_y', [[7, 84, 7, 0], [10, 89]])
('ql_b', [[29, 41, 23, 5], [18, 81]])
('Hbl', [[27, 54, 0, 18], [25, 75]])
('Hbn', [[13, 63, 5, 18], [36, 63]])
('zzy', [[15, 5, 80, 0], [4, 95]])
('qn_t', [[30, 20, 0, 50], [50, 50]])
('ts_y', [[4, 47, 47, 0], [9, 90]])
('tm_n', [[26, 46, 13, 13], [40, 60]])
('wsdy', [[25, 66, 8, 0], [15, 84]])
('ql_s', [[9, 68, 13, 9], [36, 63]])
('zzm', [[30, 50, 6, 13], [32, 67]])
('ts_f', [[0, 72, 27, 0], [18, 81]])
('qys', [[9, 63, 9, 18], [25, 75]])
('gaf_`', [[25, 50, 6, 18], [18, 81]])
('`sb', [[50, 8, 0, 41], [23, 76]])
('tm_y', [[15, 69, 15, 0], [7, 92]])
('bss', [[0, 91, 8, 0], [15, 84]])
('wldd', [[0, 50, 50, 0], [0, 100]])
('ts_m', [[35, 50, 14, 0], [21, 78]])
('rs`y', [[80, 0, 20, 0], [36, 63]])
('ql_H', [[27, 42, 7, 22], [33, 66]])
('qwrn', [[21, 7, 14, 57], [14, 85]])
('tm_S', [[5, 88, 5, 0], [16, 83]])
('bgy', [[9, 76, 14, 0], [38, 61]])
('bwkr', [[33, 0, 41, 25], [25, 75]])
('kWbkWb', [[25, 43, 0, 31], [37, 62]])
('kal_y', [[11, 52, 35, 0], [16, 83]])
('nsy', [[8, 75, 16, 0], [7, 92]])
('nss', [[8, 83, 8, 0], [15, 84]])
('nst', [[0, 0, 100, 0], [0, 100]])
('klbt', [[27, 27, 0, 45], [27, 72]])
('nsH', [[25, 29, 8, 37], [16, 83]])
('fzz', [[23, 29, 5, 41], [16, 83]])
('kan_y', [[58, 16, 25, 0], [7, 92]])
('mkn', [[43, 26, 8, 21], [37, 62]])
('blkk', [[0, 89, 10, 0], [47, 52]])
('mkt', [[41, 41, 16, 0], [7, 92]])
('mdnn', [[0, 100, 0, 0], [100, 0]])
('Ck_n', [[20, 41, 16, 20], [16, 83]])
('fl_H', [[30, 20, 10, 40], [30, 70]])
('sdy', [[30, 46, 15, 7], [0, 100]])
('HqqWf', [[60, 20, 20, 0], [30, 70]])
('gbtt', [[0, 100, 0, 0], [20, 80]])
('sd`', [[27, 54, 0, 18], [41, 58]])
('kal_!', [[15, 7, 69, 7], [0, 100]])
('wny', [[10, 30, 60, 0], [0, 100]])
('fn_y', [[20, 30, 50, 0], [18, 81]])
('fl_T', [[3, 54, 42, 0], [26, 73]])
('fl_m', [[41, 26, 5, 26], [34, 65]])
('gaby', [[47, 9, 42, 0], [4, 95]])
('fl_y', [[0, 68, 31, 0], [23, 76]])
('zhb', [[63, 9, 27, 0], [27, 72]])
('bg_y', [[8, 84, 8, 0], [37, 62]])
('Hty', [[33, 47, 14, 4], [28, 72]])
('lyt', [[27, 0, 38, 33], [0, 100]])
('lyw', [[76, 11, 11, 1], [47, 52]])
('bhgg', [[0, 100, 0, 0], [62, 37]])
('`rby', [[15, 0, 84, 0], [7, 92]])
('lyy', [[16, 20, 60, 3], [0, 100]])
('d`s', [[15, 46, 0, 38], [21, 78]])
('lyb', [[33, 20, 33, 13], [6, 93]])
('lym', [[28, 28, 28, 14], [16, 83]])
('bhgy', [[12, 80, 0, 8], [44, 56]])
('lyk', [[63, 10, 21, 5], [27, 72]])
('tark', [[0, 10, 10, 78], [10, 89]])
('grr', [[54, 45, 0, 0], [36, 63]])
('gry', [[25, 56, 18, 0], [4, 96]])
('grf', [[50, 22, 5, 22], [10, 89]])
('grd', [[10, 50, 10, 30], [60, 40]])
('grb', [[40, 26, 20, 13], [13, 86]])
('hwtt', [[0, 100, 0, 0], [27, 72]])
('Sny', [[43, 43, 12, 0], [27, 72]])
('kmzy', [[18, 0, 75, 6], [0, 100]])
('raqq', [[86, 0, 0, 13], [47, 52]])
('Cb_T', [[34, 47, 1, 16], [40, 59]])
('gaC_w', [[29, 41, 0, 29], [40, 60]])
('ly!', [[20, 80, 0, 0], [8, 91]])
('nasH', [[11, 41, 5, 41], [16, 83]])
('kay_d', [[13, 63, 22, 0], [27, 72]])
('!m_s', [[76, 5, 17, 0], [82, 17]])
('bbn', [[41, 8, 41, 8], [50, 50]])
('Cd_r', [[32, 53, 3, 10], [21, 78]])
('wS`', [[33, 23, 4, 38], [14, 85]])
('gWzgWz', [[6, 40, 0, 53], [12, 87]])
('tb_l', [[44, 44, 12, 0], [8, 92]])
('`kWk', [[66, 16, 0, 16], [33, 66]])
('sg!', [[17, 48, 15, 17], [36, 63]])
('tb_y', [[25, 35, 40, 0], [23, 76]])
('wSw', [[0, 54, 9, 36], [18, 81]])
('wSy', [[14, 60, 10, 14], [34, 65]])
('gWlbt', [[20, 80, 0, 0], [46, 53]])
('lkm', [[0, 27, 9, 63], [0, 100]])
('lkk', [[10, 70, 0, 20], [27, 72]])
('tkly', [[25, 8, 58, 8], [0, 100]])
('lkf', [[40, 38, 2, 19], [46, 53]])
('lk`', [[63, 27, 0, 9], [18, 81]])
('wSS', [[0, 94, 5, 0], [25, 74]])
('Hl_y', [[23, 29, 26, 21], [24, 75]])
('lky', [[53, 26, 3, 15], [27, 72]])
('tqrb', [[6, 87, 6, 0], [25, 75]])
('df!y', [[33, 53, 13, 0], [20, 80]])
('gWnSf', [[44, 36, 0, 18], [53, 46]])
('!m_m', [[42, 35, 0, 21], [64, 35]])
('`qWb', [[40, 45, 4, 9], [55, 44]])
('ngWy', [[60, 20, 20, 0], [16, 83]])
('HnHn', [[25, 66, 0, 8], [33, 66]])
('`qWr', [[30, 36, 10, 23], [39, 60]])
('znSf', [[66, 0, 33, 0], [8, 91]])
('trk', [[36, 36, 18, 9], [41, 58]])
('dnby', [[46, 7, 38, 7], [0, 100]])
('try', [[47, 34, 17, 0], [22, 77]])
('Hlw', [[38, 25, 1, 35], [37, 63]])
('trr', [[34, 30, 6, 28], [38, 62]])
('`l_w', [[25, 25, 12, 37], [25, 75]])
('ky_d', [[7, 35, 57, 0], [21, 78]])
('dhll', [[5, 73, 0, 21], [21, 78]])
('rrf', [[25, 12, 18, 43], [68, 31]])
('kw_y', [[0, 79, 16, 4], [33, 66]])
('m!z', [[47, 42, 10, 0], [21, 78]])
('`l_y', [[9, 9, 63, 18], [6, 93]])
('ssny', [[0, 85, 14, 0], [21, 78]])
('rr`', [[69, 23, 0, 7], [14, 85]])
('xr_f', [[28, 38, 9, 23], [22, 77]])
('dhlw', [[0, 75, 0, 25], [53, 46]])
('mrd!', [[0, 50, 50, 0], [29, 70]])
('rry', [[29, 31, 31, 7], [29, 70]])
('ky_y', [[15, 30, 53, 0], [14, 85]])
('gs_g', [[0, 83, 16, 0], [25, 75]])
('ssnn', [[0, 85, 14, 0], [0, 100]])
('rrs', [[0, 36, 63, 0], [0, 100]])
('dhly', [[38, 53, 0, 7], [20, 80]])
('kw_S', [[30, 0, 70, 0], [0, 100]])
('bdd', [[15, 75, 10, 0], [23, 76]])
('Hln', [[41, 16, 8, 33], [62, 37]])
('bdl', [[54, 10, 4, 31], [41, 58]])
('sg!y', [[80, 10, 10, 0], [60, 40]])
('bdh', [[28, 23, 0, 47], [26, 73]])
('bdw', [[0, 11, 27, 61], [22, 77]])
('rd!', [[3, 88, 3, 3], [18, 81]])
('tf_!', [[45, 5, 20, 30], [15, 85]])
('tWkW_r', [[10, 20, 40, 30], [20, 80]])
('flm', [[51, 11, 3, 33], [31, 68]])
('bdy', [[22, 40, 36, 0], [8, 91]])
('`n_d', [[0, 20, 33, 46], [6, 93]])
('Tang', [[70, 10, 0, 20], [45, 54]])
('Ty_q', [[42, 52, 5, 0], [23, 76]])
('Ty_s', [[36, 44, 4, 16], [48, 51]])
('Tm_w', [[0, 0, 0, 100], [0, 100]])
('rr!', [[8, 58, 0, 33], [15, 84]])
('`r_k', [[0, 9, 72, 18], [0, 100]])
('mzbl', [[50, 27, 0, 22], [41, 58]])
('`r_g', [[58, 8, 8, 25], [33, 66]])
('`yl', [[40, 0, 50, 10], [10, 90]])
('`r_d', [[31, 10, 0, 57], [31, 68]])
('slTy', [[50, 28, 17, 3], [43, 56]])
('`r_b', [[22, 7, 48, 22], [3, 96]])
('`t_r', [[73, 0, 5, 21], [47, 52]])
('xg_r', [[25, 55, 5, 15], [32, 67]])
('lwmy', [[11, 5, 82, 0], [11, 88]])
('gWsgWs', [[8, 68, 5, 17], [36, 63]])
('rdy', [[33, 55, 2, 8], [23, 76]])
('xy_m', [[0, 57, 42, 0], [9, 90]])
('Hlb', [[9, 60, 6, 24], [33, 66]])
('rdd', [[30, 69, 0, 0], [15, 84]])
('mWw_l', [[0, 100, 0, 0], [55, 44]])
('mTn', [[65, 25, 5, 5], [58, 41]])
('sgy', [[22, 55, 22, 0], [44, 56]])
('`yd', [[41, 11, 41, 5], [10, 89]])
('qaw_m', [[20, 70, 10, 0], [30, 70]])
('sgd', [[21, 54, 12, 12], [22, 77]])
('sgg', [[20, 65, 5, 10], [43, 56]])
('Hnbb', [[15, 69, 7, 7], [23, 76]])
('tfarq', [[40, 20, 0, 40], [27, 72]])
('nT_f', [[14, 44, 29, 11], [10, 90]])
('nqrb', [[0, 90, 10, 0], [20, 80]])
('gzf', [[50, 27, 0, 22], [47, 52]])
('`w_y', [[42, 28, 21, 7], [14, 85]])
('Hnbs', [[7, 78, 0, 14], [14, 85]])
('`w_r', [[50, 16, 0, 33], [50, 50]])
('gmTl', [[6, 33, 6, 53], [6, 93]])
('`fn', [[29, 11, 5, 52], [17, 82]])
('mhrt', [[0, 94, 5, 0], [5, 94]])
('Sa`r', [[0, 0, 100, 0], [0, 100]])
('rbxx', [[0, 90, 9, 0], [36, 63]])
('`y_n', [[8, 8, 75, 8], [0, 100]])
('baby', [[15, 84, 0, 0], [0, 100]])
('qWads', [[20, 70, 0, 10], [9, 90]])
('xny', [[41, 41, 8, 8], [0, 100]])
('sabb', [[40, 0, 0, 60], [20, 80]])
('kn_w', [[0, 5, 11, 83], [44, 55]])
('kn_y', [[26, 38, 26, 7], [40, 59]])
('Snt', [[27, 60, 0, 12], [28, 71]])
('Tmzz', [[36, 31, 0, 31], [36, 63]])
('kt_b', [[20, 53, 0, 26], [40, 60]])
('kt_m', [[58, 16, 3, 22], [29, 70]])
('kr_y', [[0, 100, 0, 0], [58, 41]])
('kt_t', [[32, 20, 16, 32], [33, 66]])
('sgWgW', [[35, 50, 0, 14], [28, 71]])
('`g_b', [[54, 7, 13, 23], [47, 52]])
('kr_m', [[20, 0, 20, 60], [20, 80]])
('zam_d', [[19, 47, 2, 30], [32, 68]])
('kt_y', [[60, 28, 8, 4], [24, 75]])
('nak_f', [[52, 15, 0, 31], [30, 70]])
('farm', [[50, 25, 0, 25], [31, 68]])
('xl_m', [[32, 45, 0, 22], [41, 58]])
('farq', [[53, 15, 0, 30], [35, 64]])
('xn_y', [[50, 40, 0, 10], [0, 100]])
('rf_y', [[11, 76, 11, 0], [36, 63]])
('nHsy', [[41, 58, 0, 0], [23, 76]])
('qad_w', [[35, 57, 7, 0], [56, 43]])
('xb_r', [[30, 40, 30, 0], [40, 60]])
('`g_s', [[11, 52, 17, 17], [26, 73]])
('TT_H', [[9, 51, 6, 32], [28, 71]])
('Tn_s', [[31, 15, 5, 47], [31, 68]])
('kbd', [[29, 44, 1, 24], [36, 63]])
('naS_l', [[33, 33, 0, 33], [38, 61]])
('kby', [[9, 20, 53, 16], [4, 95]])
('Tn_g', [[70, 10, 0, 20], [45, 54]])
('rabH', [[15, 60, 5, 20], [24, 76]])
('kbw', [[0, 7, 0, 92], [7, 92]])
('dwb', [[23, 41, 35, 0], [34, 65]])
('tsm', [[41, 33, 25, 0], [16, 83]])
('mnTl', [[22, 48, 4, 26], [15, 84]])
('byy', [[14, 8, 70, 6], [11, 88]])
('byw', [[19, 10, 70, 0], [4, 95]])
('byt', [[16, 0, 43, 40], [6, 93]])
('gWt_y', [[52, 11, 17, 17], [11, 88]])
('byr', [[64, 0, 35, 0], [7, 92]])
('kl_!', [[27, 20, 14, 37], [27, 72]])
('`mmWq', [[63, 0, 36, 0], [27, 72]])
('mnTy', [[7, 46, 46, 0], [0, 100]])
('byl', [[36, 33, 30, 0], [15, 84]])
('nw_H', [[48, 10, 13, 27], [28, 71]])
('byd', [[26, 50, 19, 3], [13, 86]])
('gard', [[11, 38, 22, 27], [39, 60]])
('nTf', [[7, 87, 0, 5], [48, 51]])
('Hrnt', [[100, 0, 0, 0], [0, 100]])
('mgWtt', [[0, 90, 10, 0], [30, 70]])
('nan_y', [[8, 50, 41, 0], [35, 64]])
('kb!', [[7, 0, 7, 85], [0, 100]])
('Hrny', [[92, 7, 0, 0], [0, 100]])
('znbl', [[27, 38, 5, 27], [25, 75]])
('mgWty', [[6, 80, 13, 0], [13, 86]])
('kr!y', [[18, 72, 9, 0], [0, 100]])
('znby', [[5, 63, 31, 0], [15, 84]])
('nfg', [[34, 31, 6, 27], [42, 57]])
('kl_n', [[0, 30, 69, 0], [7, 92]])
('dagW_n', [[22, 48, 3, 25], [10, 89]])
('nf`', [[8, 50, 0, 41], [8, 91]])
('nat_k', [[20, 0, 80, 0], [0, 100]])
('ts!', [[53, 6, 0, 40], [25, 75]])
('!tWww', [[10, 70, 10, 10], [20, 80]])
('nat_w', [[10, 50, 0, 40], [41, 58]])
('nft', [[61, 0, 7, 30], [0, 100]])
('mmhr', [[0, 16, 83, 0], [5, 94]])
('kl_y', [[13, 57, 28, 0], [18, 81]])
('dqWs', [[36, 54, 0, 9], [27, 72]])
('kl_w', [[13, 40, 33, 13], [13, 86]])
('nat_y', [[38, 42, 15, 3], [22, 77]])
('nfy', [[50, 16, 22, 11], [0, 100]])
('kl_s', [[11, 70, 11, 5], [29, 70]])
('TT_q', [[0, 60, 0, 40], [0, 100]])
('lf`', [[14, 42, 14, 28], [33, 66]])
('!wy', [[7, 57, 35, 0], [33, 66]])
('!ww', [[7, 15, 76, 0], [6, 93]])
('nb_s', [[0, 8, 91, 0], [0, 100]])
('hlq', [[40, 40, 0, 20], [46, 53]])
('tf!y', [[83, 0, 16, 0], [33, 66]])
('hll', [[15, 76, 0, 7], [30, 69]])
('hlk', [[28, 55, 0, 16], [45, 54]])
('tab_y', [[10, 70, 20, 0], [23, 76]])
('mWk_r', [[8, 58, 16, 16], [16, 83]])
('mWyy', [[10, 70, 20, 0], [27, 72]])
('dkWn', [[6, 56, 37, 0], [31, 68]])
('maty', [[29, 17, 52, 0], [16, 83]])
('xn_k', [[60, 0, 40, 0], [0, 100]])
('gl_f', [[41, 37, 0, 20], [32, 68]])
('bwt', [[60, 0, 40, 0], [4, 95]])
('nq_H', [[19, 28, 19, 33], [25, 75]])
('!t_k', [[88, 5, 0, 5], [38, 61]])
('ns_H', [[7, 50, 7, 34], [17, 82]])
('faT_T', [[20, 10, 10, 60], [7, 92]])
('bwn', [[42, 0, 57, 0], [0, 100]])
('Tr_z', [[19, 57, 4, 19], [38, 61]])
('nq_l', [[25, 8, 8, 58], [16, 83]])
('Tl_m', [[34, 24, 10, 30], [29, 70]])
('Tl_`', [[8, 41, 0, 50], [7, 92]])
('lty', [[19, 61, 14, 4], [0, 100]])
('Tl_y', [[10, 40, 50, 0], [23, 76]])
('mat!', [[38, 38, 11, 11], [33, 66]])
('qnzw', [[33, 60, 0, 6], [25, 75]])
('drbw', [[0, 0, 0, 100], [10, 90]])
('mal_!', [[8, 91, 0, 0], [27, 72]])
('mWrkWs', [[35, 35, 0, 29], [47, 52]])
('nk_f', [[47, 17, 0, 35], [22, 77]])
('mnn', [[30, 38, 15, 15], [35, 64]])
('df_n', [[12, 38, 9, 38], [12, 87]])
('bary', [[51, 18, 25, 3], [14, 85]])
('rHrH', [[12, 37, 0, 50], [31, 68]])
('df_y', [[11, 62, 22, 3], [17, 82]])
('taz_m', [[70, 0, 5, 23], [40, 60]])
('rsn', [[47, 26, 5, 21], [19, 80]])
('Hds', [[16, 50, 16, 16], [38, 61]])
('s!n', [[37, 38, 4, 19], [36, 63]])
('fTy', [[18, 63, 18, 0], [42, 57]])
('mngg', [[0, 30, 30, 40], [10, 90]])
('Hdy', [[37, 43, 12, 6], [13, 86]])
('s!y', [[2, 82, 6, 8], [28, 71]])
('rsy', [[20, 80, 0, 0], [20, 80]])
('nfsy', [[10, 20, 70, 0], [0, 100]])
('s!w', [[0, 45, 0, 54], [36, 63]])
('fTT', [[32, 19, 9, 38], [17, 82]])
('df_!', [[7, 64, 28, 0], [21, 78]])
('fnfn', [[37, 29, 0, 33], [50, 50]])
('ksr', [[33, 46, 4, 15], [28, 71]])
('taby', [[10, 70, 20, 0], [23, 76]])
('nz_!', [[0, 0, 0, 100], [0, 100]])
('Hxn', [[16, 75, 8, 0], [35, 64]])
('Hm_d', [[66, 0, 26, 6], [0, 100]])
('Hxw', [[7, 30, 7, 53], [64, 35]])
('nqd', [[61, 0, 0, 38], [61, 38]])
('Hxy', [[46, 46, 7, 0], [32, 67]])
('bark', [[30, 35, 15, 20], [17, 82]])
('Tns', [[34, 28, 3, 34], [37, 62]])
('xrf', [[35, 42, 0, 21], [29, 70]])
('nf_y', [[7, 46, 38, 7], [7, 92]])
('nf_g', [[7, 50, 10, 31], [36, 63]])
('nqH', [[12, 60, 2, 25], [17, 82]])
('whd', [[26, 30, 4, 38], [31, 68]])
('wgny', [[14, 64, 21, 0], [35, 64]])
('nd_y', [[22, 70, 6, 0], [8, 91]])
('sb!w', [[8, 0, 25, 66], [16, 83]])
('nd_r', [[33, 27, 16, 22], [31, 68]])
('nd_q', [[23, 15, 15, 46], [35, 64]])
('sfr', [[33, 38, 3, 24], [35, 64]])
('sb!y', [[76, 0, 23, 0], [23, 76]])
('nz_y', [[0, 13, 86, 0], [6, 93]])
('rS_m', [[33, 41, 16, 8], [38, 61]])
('why', [[30, 50, 10, 10], [23, 76]])
('dl_y', [[5, 72, 21, 0], [51, 48]])
('`gs', [[11, 52, 17, 17], [26, 73]])
('HbT', [[53, 20, 13, 13], [50, 50]])
('dl_k', [[33, 0, 16, 50], [25, 75]])
('zl_y', [[41, 50, 8, 0], [60, 40]])
('`gb', [[38, 43, 0, 18], [54, 45]])
('dn_y', [[40, 50, 10, 0], [0, 100]])
('dl_b', [[34, 41, 0, 24], [34, 65]])
('bar_y', [[51, 18, 25, 3], [14, 85]])
('ft_H', [[0, 88, 12, 0], [24, 76]])
('rgWmm', [[0, 100, 0, 0], [0, 100]])
('bar_w', [[0, 0, 0, 100], [36, 63]])
('dby', [[20, 41, 25, 12], [23, 76]])
('ngd', [[32, 50, 12, 5], [26, 73]])
('taw_y', [[6, 43, 43, 6], [27, 72]])
('Tnn', [[10, 60, 0, 30], [20, 80]])
('skW`', [[35, 45, 0, 19], [34, 65]])
('S`d', [[27, 63, 9, 0], [35, 64]])
('sm`n', [[5, 88, 5, 0], [47, 52]])
('ngs', [[26, 48, 1, 23], [31, 68]])
('S`t', [[14, 64, 5, 14], [32, 67]])
('bHt', [[17, 42, 3, 35], [24, 75]])
('tby', [[33, 46, 20, 0], [22, 77]])
('xqWrr', [[22, 38, 0, 38], [27, 72]])
('whll', [[38, 41, 0, 20], [50, 49]])
('naw_y', [[0, 90, 10, 0], [66, 33]])
('gnfl', [[28, 52, 0, 19], [50, 50]])
('tbl', [[61, 16, 22, 0], [5, 94]])
('nay_y', [[14, 42, 35, 7], [27, 72]])
('whly', [[7, 92, 0, 0], [0, 100]])
('naw_S', [[33, 40, 7, 18], [23, 76]])
('gbn', [[66, 0, 33, 0], [0, 100]])
('THs', [[20, 55, 2, 20], [33, 66]])
('gbw', [[0, 27, 9, 63], [45, 54]])
('gbt', [[38, 7, 30, 23], [13, 86]])
('gby', [[42, 48, 9, 0], [31, 68]])
('`skr', [[47, 23, 0, 29], [23, 76]])
('wdbb', [[0, 90, 9, 0], [18, 81]])
('bty', [[36, 31, 21, 10], [26, 73]])
('rt_`', [[19, 11, 11, 57], [22, 77]])
('rt_y', [[54, 18, 27, 0], [0, 100]])
('blSy', [[27, 27, 45, 0], [33, 66]])
('wdby', [[0, 81, 18, 0], [9, 90]])
('SgW_r', [[0, 0, 89, 10], [0, 100]])
('bsbs', [[33, 50, 5, 11], [50, 50]])
('dlb', [[56, 4, 0, 40], [34, 65]])
('rr_y', [[81, 18, 0, 0], [18, 81]])
('Sl!y', [[41, 33, 25, 0], [38, 61]])
('dlk', [[40, 0, 0, 60], [30, 70]])
('bag_s', [[34, 34, 17, 13], [34, 65]])
('Hlnn', [[0, 92, 7, 0], [38, 61]])
('Srb', [[33, 25, 8, 33], [50, 50]])
('zbl', [[42, 21, 35, 0], [42, 57]])
('Srg', [[24, 40, 4, 31], [27, 72]])
('!l`l', [[50, 0, 20, 30], [0, 100]])
('rgW_m', [[0, 93, 6, 0], [0, 100]])
('bat_k', [[23, 52, 0, 23], [38, 61]])
('tly', [[62, 37, 0, 0], [21, 78]])
('Hdny', [[92, 7, 0, 0], [0, 100]])
('mal_t', [[66, 0, 33, 0], [0, 100]])
('mbSH', [[0, 90, 10, 0], [50, 50]])
('tlm', [[42, 7, 7, 42], [50, 50]])
('Hgg', [[40, 60, 0, 0], [54, 45]])
('rg_!', [[42, 28, 2, 26], [31, 68]])
('dg_y', [[25, 25, 43, 6], [0, 100]])
('bll', [[27, 54, 9, 9], [39, 60]])
('nw_S', [[23, 47, 15, 13], [22, 77]])
('krkr', [[0, 84, 5, 10], [43, 56]])
('byn', [[17, 30, 15, 35], [23, 76]])
('gt_r', [[33, 14, 0, 51], [28, 71]])
('bbd', [[14, 47, 28, 9], [0, 100]])
('!mry', [[30, 20, 40, 10], [0, 100]])
('bby', [[3, 48, 48, 0], [6, 93]])
('bbw', [[50, 6, 6, 37], [31, 68]])
('byj', [[80, 0, 10, 10], [0, 100]])
('bbs', [[37, 18, 25, 18], [8, 91]])
('bbr', [[57, 0, 42, 0], [0, 100]])
('!mrr', [[0, 33, 16, 50], [8, 91]])
('qn!y', [[30, 10, 60, 0], [33, 66]])
('ry_y', [[12, 31, 37, 18], [47, 52]])
('rbS', [[72, 16, 0, 11], [26, 73]])
('myt', [[37, 16, 16, 29], [5, 94]])
('tHl', [[5, 77, 16, 0], [9, 90]])
('rbH', [[23, 67, 2, 6], [38, 61]])
('rg_y', [[5, 61, 33, 0], [42, 57]])
('gWhr', [[41, 41, 0, 17], [45, 54]])
('dy_y', [[20, 40, 33, 6], [21, 78]])
('bay_t', [[0, 0, 100, 0], [0, 100]])
('gr_y', [[9, 68, 22, 0], [3, 96]])
('rbx', [[57, 14, 9, 19], [31, 68]])
('!nbb', [[83, 0, 0, 16], [8, 91]])
('gr_w', [[0, 60, 10, 30], [9, 90]])
('bb!', [[0, 18, 72, 9], [0, 100]])
('gt_!', [[16, 29, 29, 25], [20, 79]])
('gr_n', [[7, 46, 46, 0], [0, 100]])
('gr_b', [[40, 20, 26, 13], [13, 86]])
('ng_s', [[38, 11, 15, 34], [34, 65]])
('gr_f', [[28, 28, 14, 28], [14, 85]])
('gr_d', [[10, 50, 10, 30], [54, 45]])
('ksks', [[40, 40, 0, 20], [30, 70]])
('kWl_y', [[30, 50, 16, 3], [3, 96]])
('mlk`', [[22, 29, 37, 11], [22, 77]])
('kWr_`', [[23, 0, 41, 35], [17, 82]])
('kWl_s', [[52, 35, 0, 11], [38, 61]])
('znb`', [[27, 18, 27, 27], [7, 92]])
('wky', [[16, 75, 8, 0], [13, 86]])
('kWl_n', [[9, 72, 9, 9], [0, 100]])
('kWl_l', [[40, 15, 0, 45], [5, 95]])
('kWl_m', [[18, 18, 27, 36], [18, 81]])
('wks', [[4, 96, 0, 0], [18, 81]])
('Sab!', [[7, 78, 14, 0], [56, 43]])
('kWl_f', [[35, 19, 9, 35], [21, 78]])
('baC_w', [[37, 62, 0, 0], [33, 66]])
('Hwy', [[0, 90, 10, 0], [27, 72]])
('zgb', [[70, 11, 11, 5], [23, 76]])
('kHdy', [[13, 86, 0, 0], [37, 62]])
('wyS', [[2, 75, 22, 0], [19, 80]])
('mzy', [[27, 72, 0, 0], [7, 92]])
('mzz', [[41, 58, 0, 0], [33, 66]])
('kWdd', [[9, 72, 9, 9], [15, 84]])
('baly', [[55, 20, 20, 5], [13, 86]])
('Hngr', [[10, 20, 0, 70], [20, 80]])
('dwby', [[20, 0, 70, 10], [0, 100]])
('TmTm', [[28, 28, 7, 35], [14, 85]])
('kHdd', [[0, 100, 0, 0], [41, 58]])
('wyw', [[5, 10, 60, 25], [4, 95]])
('dr_j', [[68, 0, 31, 0], [6, 93]])
('zyd', [[33, 37, 25, 4], [23, 76]])
('wyt', [[0, 20, 70, 10], [0, 100]])
('wys', [[80, 10, 10, 0], [18, 81]])
('kkl', [[14, 19, 52, 14], [0, 100]])
